Category,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Fires,"18,229","20,493","82,591","85,907","71,300","72,750","48,949","66,481","75,754","87,394","58,810","79,107","82,234","96,363","66,196","81,043","92,487","92,250","84,079","73,457","63,629","65,461","66,753","96,385","85,705","78,979","78,979","78,979","74,126","67,774","47,579","63,312","68,151","67,743","71,499","58,083","50,477"
Acres,"1,323,666","1,148,409","2,896,147","2,719,162","2,447,296","5,009,290","1,827,310","4,621,621","2,953,578","2,069,929","1,797,574","4,073,579","1,840,546","6,065,998","2,856,959","1,329,704","5,626,093","7,393,493","3,570,911","7,184,712","3,960,842","8,097,880","8,689,389","9,873,745","9,328,045","5,292,468","5,921,786","3,422,724","8,711,367","9,326,238","4,319,546","3,595,613","10,125,149","10,125,149","10,026,086","8,767,492","4,664,364"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
",,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,